CodeArrdt;CodeBV;CodeCirco;CodeInsee;Inscrits;Votants;Exprimés;Liste;Voix;Blancs;Nuls;Procurations
19;46;16;75119;1494;634;616;GHEIOUECHE;3;11;7;13
19;46;16;75119;1494;634;616;LAMASSOURE;79;11;7;13
19;46;16;75119;1494;634;616;FEO;0;11;7;13
19;46;16;75119;1494;634;616;PAILLARD;0;11;7;13
19;46;16;75119;1494;634;616;MBELLA;2;11;7;13
19;46;16;75119;1494;634;616;DE SARNEZ;54;11;7;13
19;46;16;75119;1494;634;616;PATAS D'ILLIERS;1;11;7;13
19;46;16;75119;1494;634;616;GRIMAL;0;11;7;13
19;46;16;75119;1494;634;616;JAMET;10;11;7;13
19;46;16;75119;1494;634;616;GUYOT;0;11;7;13
19;46;16;75119;1494;634;616;DE HAAS;5;11;7;13
19;46;16;75119;1494;634;616;GOVERNATORI;10;11;7;13
19;46;16;75119;1494;634;616;BERÈS;138;11;7;13
19;46;16;75119;1494;634;616;LE HYARIC;59;11;7;13
19;46;16;75119;1494;634;616;MAYEROWITZ;0;11;7;13
19;46;16;75119;1494;634;616;LEPAPE;1;11;7;13
19;46;16;75119;1494;634;616;ASSELINEAU;4;11;7;13
19;46;16;75119;1494;634;616;DELANOË;0;11;7;13
19;46;16;75119;1494;634;616;ARTHAUD;7;11;7;13
19;46;16;75119;1494;634;616;VERMOREL;4;11;7;13
19;46;16;75119;1494;634;616;LARROUTUROU;37;11;7;13
19;46;16;75119;1494;634;616;LEPAGE;17;11;7;13
19;46;16;75119;1494;634;616;DE GOUYON MATIGNON DE PON;2;11;7;13
19;46;16;75119;1494;634;616;BOUTIN;0;11;7;13
19;46;16;75119;1494;634;616;CHAUPRADE;44;11;7;13
19;46;16;75119;1494;634;616;BESANCENOT;6;11;7;13
19;47;16;75119;1447;668;655;LE SCORNET;0;9;4;31
19;47;16;75119;1447;668;655;BORDRY;8;9;4;31
19;47;16;75119;1447;668;655;TOPLA;2;9;4;31
19;47;16;75119;1447;668;655;DURAND;109;9;4;31
19;47;16;75119;1447;668;655;VOLGANLI;0;9;4;31
19;47;16;75119;1447;668;655;GHEIOUECHE;3;9;4;31
19;47;16;75119;1447;668;655;LAMASSOURE;98;9;4;31
19;47;16;75119;1447;668;655;FEO;0;9;4;31
19;47;16;75119;1447;668;655;PAILLARD;0;9;4;31
19;47;16;75119;1447;668;655;MBELLA;1;9;4;31
19;47;16;75119;1447;668;655;DE SARNEZ;53;9;4;31
19;47;16;75119;1447;668;655;PATAS D'ILLIERS;0;9;4;31
19;47;16;75119;1447;668;655;GRIMAL;0;9;4;31
19;47;16;75119;1447;668;655;JAMET;13;9;4;31
19;47;16;75119;1447;668;655;GUYOT;0;9;4;31
19;47;16;75119;1447;668;655;DE HAAS;3;9;4;31
19;47;16;75119;1447;668;655;GOVERNATORI;11;9;4;31
19;47;16;75119;1447;668;655;BERÈS;180;9;4;31
19;47;16;75119;1447;668;655;LE HYARIC;38;9;4;31
19;47;16;75119;1447;668;655;MAYEROWITZ;0;9;4;31
19;47;16;75119;1447;668;655;LEPAPE;1;9;4;31
19;47;16;75119;1447;668;655;ASSELINEAU;2;9;4;31
19;47;16;75119;1447;668;655;DELANOË;0;9;4;31
19;47;16;75119;1447;668;655;ARTHAUD;10;9;4;31
19;47;16;75119;1447;668;655;VERMOREL;4;9;4;31
19;47;16;75119;1447;668;655;LARROUTUROU;31;9;4;31
19;47;16;75119;1447;668;655;LEPAGE;18;9;4;31
19;47;16;75119;1447;668;655;DE GOUYON MATIGNON DE PON;0;9;4;31
19;47;16;75119;1447;668;655;BOUTIN;3;9;4;31
19;47;16;75119;1447;668;655;CHAUPRADE;60;9;4;31
19;47;16;75119;1447;668;655;BESANCENOT;7;9;4;31
19;48;16;75119;1525;717;698;LE SCORNET;0;10;9;32
19;48;16;75119;1525;717;698;BORDRY;7;10;9;32
19;48;16;75119;1525;717;698;TOPLA;0;10;9;32
19;48;16;75119;1525;717;698;DURAND;156;10;9;32
19;48;16;75119;1525;717;698;VOLGANLI;0;10;9;32
19;48;16;75119;1525;717;698;GHEIOUECHE;8;10;9;32
19;48;16;75119;1525;717;698;LAMASSOURE;97;10;9;32
19;48;16;75119;1525;717;698;FEO;0;10;9;32
19;48;16;75119;1525;717;698;PAILLARD;0;10;9;32
19;48;16;75119;1525;717;698;MBELLA;0;10;9;32
19;48;16;75119;1525;717;698;DE SARNEZ;54;10;9;32
19;48;16;75119;1525;717;698;PATAS D'ILLIERS;0;10;9;32
19;48;16;75119;1525;717;698;GRIMAL;0;10;9;32
19;48;16;75119;1525;717;698;JAMET;13;10;9;32
19;48;16;75119;1525;717;698;GUYOT;0;10;9;32
19;48;16;75119;1525;717;698;DE HAAS;5;10;9;32
19;48;16;75119;1525;717;698;GOVERNATORI;15;10;9;32
19;48;16;75119;1525;717;698;BERÈS;133;10;9;32
19;48;16;75119;1525;717;698;LE HYARIC;61;10;9;32
19;48;16;75119;1525;717;698;MAYEROWITZ;0;10;9;32
19;48;16;75119;1525;717;698;LEPAPE;0;10;9;32
19;48;16;75119;1525;717;698;ASSELINEAU;4;10;9;32
19;48;16;75119;1525;717;698;DELANOË;0;10;9;32
19;48;16;75119;1525;717;698;ARTHAUD;5;10;9;32
19;48;16;75119;1525;717;698;VERMOREL;6;10;9;32
19;48;16;75119;1525;717;698;LARROUTUROU;40;10;9;32
19;48;16;75119;1525;717;698;LEPAGE;21;10;9;32
19;48;16;75119;1525;717;698;DE GOUYON MATIGNON DE PON;1;10;9;32
19;48;16;75119;1525;717;698;BOUTIN;7;10;9;32
19;48;16;75119;1525;717;698;CHAUPRADE;59;10;9;32
19;48;16;75119;1525;717;698;BESANCENOT;6;10;9;32
19;49;16;75119;1563;627;613;LE SCORNET;1;7;7;19
19;49;16;75119;1563;627;613;BORDRY;7;7;7;19
19;49;16;75119;1563;627;613;TOPLA;5;7;7;19
19;49;16;75119;1563;627;613;DURAND;141;7;7;19
19;49;16;75119;1563;627;613;VOLGANLI;0;7;7;19
19;49;16;75119;1563;627;613;GHEIOUECHE;5;7;7;19
19;49;16;75119;1563;627;613;LAMASSOURE;67;7;7;19
19;49;16;75119;1563;627;613;FEO;0;7;7;19
19;49;16;75119;1563;627;613;PAILLARD;0;7;7;19
19;49;16;75119;1563;627;613;MBELLA;0;7;7;19
19;49;16;75119;1563;627;613;DE SARNEZ;27;7;7;19
19;49;16;75119;1563;627;613;PATAS D'ILLIERS;0;7;7;19
19;49;16;75119;1563;627;613;GRIMAL;0;7;7;19
19;49;16;75119;1563;627;613;JAMET;9;7;7;19
19;49;16;75119;1563;627;613;GUYOT;0;7;7;19
19;49;16;75119;1563;627;613;DE HAAS;6;7;7;19
19;49;16;75119;1563;627;613;GOVERNATORI;9;7;7;19
19;49;16;75119;1563;627;613;BERÈS;123;7;7;19
19;49;16;75119;1563;627;613;LE HYARIC;63;7;7;19
19;49;16;75119;1563;627;613;MAYEROWITZ;0;7;7;19
19;49;16;75119;1563;627;613;LEPAPE;0;7;7;19
19;49;16;75119;1563;627;613;ASSELINEAU;2;7;7;19
19;49;16;75119;1563;627;613;DELANOË;0;7;7;19
19;49;16;75119;1563;627;613;ARTHAUD;11;7;7;19
19;49;16;75119;1563;627;613;VERMOREL;2;7;7;19
19;49;16;75119;1563;627;613;LARROUTUROU;30;7;7;19
19;49;16;75119;1563;627;613;LEPAGE;16;7;7;19
19;49;16;75119;1563;627;613;DE GOUYON MATIGNON DE PON;0;7;7;19
19;49;16;75119;1563;627;613;BOUTIN;6;7;7;19
19;49;16;75119;1563;627;613;CHAUPRADE;66;7;7;19
19;49;16;75119;1563;627;613;BESANCENOT;17;7;7;19
19;50;17;75119;1374;451;440;LE SCORNET;1;8;3;13
19;50;17;75119;1374;451;440;BORDRY;3;8;3;13
19;50;17;75119;1374;451;440;TOPLA;2;8;3;13
19;50;17;75119;1374;451;440;DURAND;69;8;3;13
19;50;17;75119;1374;451;440;VOLGANLI;0;8;3;13
19;50;17;75119;1374;451;440;GHEIOUECHE;3;8;3;13
19;50;17;75119;1374;451;440;LAMASSOURE;84;8;3;13
19;50;17;75119;1374;451;440;FEO;0;8;3;13
19;50;17;75119;1374;451;440;PAILLARD;0;8;3;13
19;50;17;75119;1374;451;440;MBELLA;0;8;3;13
19;50;17;75119;1374;451;440;DE SARNEZ;31;8;3;13
19;50;17;75119;1374;451;440;PATAS D'ILLIERS;0;8;3;13
19;50;17;75119;1374;451;440;GRIMAL;0;8;3;13
19;50;17;75119;1374;451;440;JAMET;14;8;3;13
19;50;17;75119;1374;451;440;GUYOT;0;8;3;13
19;50;17;75119;1374;451;440;DE HAAS;1;8;3;13
19;50;17;75119;1374;451;440;GOVERNATORI;4;8;3;13
19;50;17;75119;1374;451;440;BERÈS;91;8;3;13
19;50;17;75119;1374;451;440;LE HYARIC;42;8;3;13
19;50;17;75119;1374;451;440;MAYEROWITZ;0;8;3;13
19;50;17;75119;1374;451;440;LEPAPE;0;8;3;13
19;50;17;75119;1374;451;440;ASSELINEAU;3;8;3;13
19;50;17;75119;1374;451;440;DELANOË;0;8;3;13
19;50;17;75119;1374;451;440;ARTHAUD;6;8;3;13
19;50;17;75119;1374;451;440;VERMOREL;5;8;3;13
19;50;17;75119;1374;451;440;LARROUTUROU;10;8;3;13
19;50;17;75119;1374;451;440;LEPAGE;8;8;3;13
19;50;17;75119;1374;451;440;DE GOUYON MATIGNON DE PON;1;8;3;13
19;50;17;75119;1374;451;440;BOUTIN;0;8;3;13
19;50;17;75119;1374;451;440;CHAUPRADE;52;8;3;13
19;50;17;75119;1374;451;440;BESANCENOT;10;8;3;13
19;51;17;75119;1377;493;477;LE SCORNET;0;10;6;12
19;51;17;75119;1377;493;477;BORDRY;1;10;6;12
19;51;17;75119;1377;493;477;TOPLA;1;10;6;12
19;51;17;75119;1377;493;477;DURAND;70;10;6;12
19;51;17;75119;1377;493;477;VOLGANLI;0;10;6;12
19;51;17;75119;1377;493;477;GHEIOUECHE;2;10;6;12
19;51;17;75119;1377;493;477;LAMASSOURE;88;10;6;12
19;51;17;75119;1377;493;477;FEO;0;10;6;12
19;51;17;75119;1377;493;477;PAILLARD;0;10;6;12
19;51;17;75119;1377;493;477;MBELLA;0;10;6;12
19;51;17;75119;1377;493;477;DE SARNEZ;38;10;6;12
19;51;17;75119;1377;493;477;PATAS D'ILLIERS;0;10;6;12
19;51;17;75119;1377;493;477;GRIMAL;0;10;6;12
19;51;17;75119;1377;493;477;JAMET;14;10;6;12
19;51;17;75119;1377;493;477;GUYOT;0;10;6;12
19;51;17;75119;1377;493;477;DE HAAS;2;10;6;12
19;51;17;75119;1377;493;477;GOVERNATORI;6;10;6;12
19;51;17;75119;1377;493;477;BERÈS;111;10;6;12
19;51;17;75119;1377;493;477;LE HYARIC;46;10;6;12
19;51;17;75119;1377;493;477;MAYEROWITZ;0;10;6;12
19;51;17;75119;1377;493;477;LEPAPE;2;10;6;12
19;51;17;75119;1377;493;477;ASSELINEAU;4;10;6;12
19;51;17;75119;1377;493;477;DELANOË;0;10;6;12
19;51;17;75119;1377;493;477;ARTHAUD;4;10;6;12
19;51;17;75119;1377;493;477;VERMOREL;2;10;6;12
19;51;17;75119;1377;493;477;LARROUTUROU;12;10;6;12
19;51;17;75119;1377;493;477;LEPAGE;8;10;6;12
19;51;17;75119;1377;493;477;DE GOUYON MATIGNON DE PON;0;10;6;12
19;51;17;75119;1377;493;477;BOUTIN;2;10;6;12
19;51;17;75119;1377;493;477;CHAUPRADE;59;10;6;12
19;51;17;75119;1377;493;477;BESANCENOT;5;10;6;12
19;52;17;75119;1319;531;524;LE SCORNET;0;4;3;13
19;52;17;75119;1319;531;524;BORDRY;4;4;3;13
19;52;17;75119;1319;531;524;TOPLA;2;4;3;13
19;52;17;75119;1319;531;524;DURAND;93;4;3;13
19;52;17;75119;1319;531;524;VOLGANLI;0;4;3;13
19;52;17;75119;1319;531;524;GHEIOUECHE;4;4;3;13
19;52;17;75119;1319;531;524;LAMASSOURE;73;4;3;13
19;52;17;75119;1319;531;524;FEO;0;4;3;13
19;52;17;75119;1319;531;524;PAILLARD;0;4;3;13
19;52;17;75119;1319;531;524;MBELLA;0;4;3;13
19;52;17;75119;1319;531;524;DE SARNEZ;33;4;3;13
19;52;17;75119;1319;531;524;PATAS D'ILLIERS;0;4;3;13
19;52;17;75119;1319;531;524;GRIMAL;0;4;3;13
19;52;17;75119;1319;531;524;JAMET;6;4;3;13
19;52;17;75119;1319;531;524;GUYOT;0;4;3;13
19;52;17;75119;1319;531;524;DE HAAS;1;4;3;13
19;52;17;75119;1319;531;524;GOVERNATORI;8;4;3;13
19;52;17;75119;1319;531;524;BERÈS;134;4;3;13
19;52;17;75119;1319;531;524;LE HYARIC;50;4;3;13
19;52;17;75119;1319;531;524;MAYEROWITZ;0;4;3;13
19;52;17;75119;1319;531;524;LEPAPE;0;4;3;13
19;52;17;75119;1319;531;524;ASSELINEAU;3;4;3;13
19;52;17;75119;1319;531;524;DELANOË;0;4;3;13
19;52;17;75119;1319;531;524;ARTHAUD;6;4;3;13
19;52;17;75119;1319;531;524;VERMOREL;5;4;3;13
19;52;17;75119;1319;531;524;LARROUTUROU;19;4;3;13
19;52;17;75119;1319;531;524;LEPAGE;6;4;3;13
19;52;17;75119;1319;531;524;DE GOUYON MATIGNON DE PON;1;4;3;13
19;52;17;75119;1319;531;524;BOUTIN;5;4;3;13
19;52;17;75119;1319;531;524;CHAUPRADE;58;4;3;13
19;52;17;75119;1319;531;524;BESANCENOT;13;4;3;13
19;53;17;75119;1492;550;540;LE SCORNET;1;7;3;11
19;53;17;75119;1492;550;540;BORDRY;5;7;3;11
19;53;17;75119;1492;550;540;TOPLA;5;7;3;11
19;53;17;75119;1492;550;540;DURAND;68;7;3;11
19;53;17;75119;1492;550;540;VOLGANLI;0;7;3;11
19;53;17;75119;1492;550;540;GHEIOUECHE;2;7;3;11
19;53;17;75119;1492;550;540;LAMASSOURE;84;7;3;11
19;53;17;75119;1492;550;540;FEO;0;7;3;11
19;53;17;75119;1492;550;540;PAILLARD;0;7;3;11
19;53;17;75119;1492;550;540;MBELLA;0;7;3;11
19;53;17;75119;1492;550;540;DE SARNEZ;42;7;3;11
19;53;17;75119;1492;550;540;PATAS D'ILLIERS;2;7;3;11
19;53;17;75119;1492;550;540;GRIMAL;0;7;3;11
19;53;17;75119;1492;550;540;JAMET;5;7;3;11
19;53;17;75119;1492;550;540;GUYOT;0;7;3;11
19;53;17;75119;1492;550;540;DE HAAS;1;7;3;11
19;53;17;75119;1492;550;540;GOVERNATORI;12;7;3;11
19;53;17;75119;1492;550;540;BERÈS;124;7;3;11
19;53;17;75119;1492;550;540;LE HYARIC;53;7;3;11
19;53;17;75119;1492;550;540;MAYEROWITZ;0;7;3;11
19;53;17;75119;1492;550;540;LEPAPE;1;7;3;11
19;53;17;75119;1492;550;540;ASSELINEAU;10;7;3;11
19;53;17;75119;1492;550;540;DELANOË;0;7;3;11
19;53;17;75119;1492;550;540;ARTHAUD;5;7;3;11
19;53;17;75119;1492;550;540;VERMOREL;5;7;3;11
19;53;17;75119;1492;550;540;LARROUTUROU;21;7;3;11
19;53;17;75119;1492;550;540;LEPAGE;11;7;3;11
19;53;17;75119;1492;550;540;DE GOUYON MATIGNON DE PON;0;7;3;11
19;53;17;75119;1492;550;540;BOUTIN;3;7;3;11
19;53;17;75119;1492;550;540;CHAUPRADE;74;7;3;11
19;53;17;75119;1492;550;540;BESANCENOT;6;7;3;11
19;54;17;75119;1394;634;623;LE SCORNET;0;8;3;16
19;54;17;75119;1394;634;623;BORDRY;6;8;3;16
19;54;17;75119;1394;634;623;TOPLA;0;8;3;16
19;54;17;75119;1394;634;623;DURAND;122;8;3;16
19;54;17;75119;1394;634;623;VOLGANLI;0;8;3;16
19;54;17;75119;1394;634;623;GHEIOUECHE;3;8;3;16
19;54;17;75119;1394;634;623;LAMASSOURE;81;8;3;16
19;54;17;75119;1394;634;623;FEO;0;8;3;16
19;54;17;75119;1394;634;623;PAILLARD;0;8;3;16
19;54;17;75119;1394;634;623;MBELLA;1;8;3;16
19;54;17;75119;1394;634;623;DE SARNEZ;55;8;3;16
19;54;17;75119;1394;634;623;PATAS D'ILLIERS;0;8;3;16
19;54;17;75119;1394;634;623;GRIMAL;0;8;3;16
19;54;17;75119;1394;634;623;JAMET;10;8;3;16
19;54;17;75119;1394;634;623;GUYOT;0;8;3;16
19;54;17;75119;1394;634;623;DE HAAS;4;8;3;16
19;54;17;75119;1394;634;623;GOVERNATORI;11;8;3;16
19;54;17;75119;1394;634;623;BERÈS;123;8;3;16
19;54;17;75119;1394;634;623;LE HYARIC;56;8;3;16
19;54;17;75119;1394;634;623;MAYEROWITZ;0;8;3;16
19;54;17;75119;1394;634;623;LEPAPE;0;8;3;16
19;54;17;75119;1394;634;623;ASSELINEAU;1;8;3;16
19;54;17;75119;1394;634;623;DELANOË;0;8;3;16
19;54;17;75119;1394;634;623;ARTHAUD;7;8;3;16
19;54;17;75119;1394;634;623;VERMOREL;6;8;3;16
19;54;17;75119;1394;634;623;LARROUTUROU;31;8;3;16
19;54;17;75119;1394;634;623;LEPAGE;15;8;3;16
19;54;17;75119;1394;634;623;DE GOUYON MATIGNON DE PON;1;8;3;16
19;54;17;75119;1394;634;623;BOUTIN;1;8;3;16
19;54;17;75119;1394;634;623;CHAUPRADE;81;8;3;16
19;54;17;75119;1394;634;623;BESANCENOT;8;8;3;16
19;55;17;75119;1417;495;475;LE SCORNET;1;10;10;8
19;55;17;75119;1417;495;475;BORDRY;0;10;10;8
19;55;17;75119;1417;495;475;TOPLA;0;10;10;8
19;55;17;75119;1417;495;475;DURAND;71;10;10;8
19;55;17;75119;1417;495;475;VOLGANLI;0;10;10;8
19;55;17;75119;1417;495;475;GHEIOUECHE;2;10;10;8
19;55;17;75119;1417;495;475;LAMASSOURE;63;10;10;8
19;55;17;75119;1417;495;475;FEO;0;10;10;8
19;55;17;75119;1417;495;475;PAILLARD;0;10;10;8
19;55;17;75119;1417;495;475;MBELLA;0;10;10;8
19;55;17;75119;1417;495;475;DE SARNEZ;23;10;10;8
19;55;17;75119;1417;495;475;PATAS D'ILLIERS;0;10;10;8
19;55;17;75119;1417;495;475;GRIMAL;0;10;10;8
19;55;17;75119;1417;495;475;JAMET;20;10;10;8
19;55;17;75119;1417;495;475;GUYOT;0;10;10;8
19;55;17;75119;1417;495;475;DE HAAS;2;10;10;8
19;55;17;75119;1417;495;475;GOVERNATORI;7;10;10;8
19;55;17;75119;1417;495;475;BERÈS;102;10;10;8
19;55;17;75119;1417;495;475;LE HYARIC;66;10;10;8
19;55;17;75119;1417;495;475;MAYEROWITZ;0;10;10;8
19;55;17;75119;1417;495;475;LEPAPE;2;10;10;8
19;55;17;75119;1417;495;475;ASSELINEAU;2;10;10;8
19;55;17;75119;1417;495;475;DELANOË;0;10;10;8
19;55;17;75119;1417;495;475;ARTHAUD;11;10;10;8
19;55;17;75119;1417;495;475;VERMOREL;2;10;10;8
19;55;17;75119;1417;495;475;LARROUTUROU;18;10;10;8
19;55;17;75119;1417;495;475;LEPAGE;6;10;10;8
19;55;17;75119;1417;495;475;DE GOUYON MATIGNON DE PON;0;10;10;8
19;55;17;75119;1417;495;475;BOUTIN;0;10;10;8
19;55;17;75119;1417;495;475;CHAUPRADE;68;10;10;8
19;55;17;75119;1417;495;475;BESANCENOT;9;10;10;8
19;56;17;75119;1436;569;555;LE SCORNET;1;8;6;18
19;56;17;75119;1436;569;555;BORDRY;5;8;6;18
19;56;17;75119;1436;569;555;TOPLA;0;8;6;18
19;56;17;75119;1436;569;555;DURAND;106;8;6;18
19;56;17;75119;1436;569;555;VOLGANLI;0;8;6;18
19;56;17;75119;1436;569;555;GHEIOUECHE;5;8;6;18
19;56;17;75119;1436;569;555;LAMASSOURE;72;8;6;18
19;56;17;75119;1436;569;555;FEO;0;8;6;18
19;56;17;75119;1436;569;555;PAILLARD;0;8;6;18
19;56;17;75119;1436;569;555;MBELLA;2;8;6;18
19;56;17;75119;1436;569;555;DE SARNEZ;44;8;6;18
19;56;17;75119;1436;569;555;PATAS D'ILLIERS;2;8;6;18
19;56;17;75119;1436;569;555;GRIMAL;0;8;6;18
19;56;17;75119;1436;569;555;JAMET;13;8;6;18
19;56;17;75119;1436;569;555;GUYOT;0;8;6;18
19;56;17;75119;1436;569;555;DE HAAS;2;8;6;18
19;56;17;75119;1436;569;555;GOVERNATORI;16;8;6;18
19;56;17;75119;1436;569;555;BERÈS;108;8;6;18
19;56;17;75119;1436;569;555;LE HYARIC;54;8;6;18
19;56;17;75119;1436;569;555;MAYEROWITZ;0;8;6;18
19;56;17;75119;1436;569;555;LEPAPE;0;8;6;18
19;56;17;75119;1436;569;555;ASSELINEAU;0;8;6;18
19;56;17;75119;1436;569;555;DELANOË;0;8;6;18
19;56;17;75119;1436;569;555;ARTHAUD;4;8;6;18
19;56;17;75119;1436;569;555;VERMOREL;4;8;6;18
19;56;17;75119;1436;569;555;LARROUTUROU;21;8;6;18
19;56;17;75119;1436;569;555;LEPAGE;11;8;6;18
19;56;17;75119;1436;569;555;DE GOUYON MATIGNON DE PON;2;8;6;18
19;56;17;75119;1436;569;555;BOUTIN;5;8;6;18
19;56;17;75119;1436;569;555;CHAUPRADE;71;8;6;18
19;56;17;75119;1436;569;555;BESANCENOT;7;8;6;18
19;57;17;75119;1613;530;510;LE SCORNET;0;10;10;5
19;57;17;75119;1613;530;510;BORDRY;2;10;10;5
19;57;17;75119;1613;530;510;TOPLA;4;10;10;5
19;57;17;75119;1613;530;510;DURAND;89;10;10;5
19;57;17;75119;1613;530;510;VOLGANLI;0;10;10;5
19;57;17;75119;1613;530;510;GHEIOUECHE;5;10;10;5
19;57;17;75119;1613;530;510;LAMASSOURE;81;10;10;5
19;57;17;75119;1613;530;510;FEO;0;10;10;5
19;57;17;75119;1613;530;510;PAILLARD;0;10;10;5
19;57;17;75119;1613;530;510;MBELLA;0;10;10;5
19;57;17;75119;1613;530;510;DE SARNEZ;25;10;10;5
19;57;17;75119;1613;530;510;PATAS D'ILLIERS;2;10;10;5
19;57;17;75119;1613;530;510;GRIMAL;0;10;10;5
19;57;17;75119;1613;530;510;JAMET;10;10;10;5
19;57;17;75119;1613;530;510;GUYOT;0;10;10;5
19;57;17;75119;1613;530;510;DE HAAS;6;10;10;5
19;57;17;75119;1613;530;510;GOVERNATORI;13;10;10;5
19;57;17;75119;1613;530;510;BERÈS;104;10;10;5
19;57;17;75119;1613;530;510;LE HYARIC;53;10;10;5
19;57;17;75119;1613;530;510;MAYEROWITZ;1;10;10;5
19;57;17;75119;1613;530;510;LEPAPE;2;10;10;5
19;57;17;75119;1613;530;510;ASSELINEAU;3;10;10;5
19;57;17;75119;1613;530;510;DELANOË;0;10;10;5
19;57;17;75119;1613;530;510;ARTHAUD;7;10;10;5
19;57;17;75119;1613;530;510;VERMOREL;4;10;10;5
19;57;17;75119;1613;530;510;LARROUTUROU;14;10;10;5
19;57;17;75119;1613;530;510;LEPAGE;8;10;10;5
19;57;17;75119;1613;530;510;DE GOUYON MATIGNON DE PON;0;10;10;5
19;57;17;75119;1613;530;510;BOUTIN;1;10;10;5
19;57;17;75119;1613;530;510;CHAUPRADE;64;10;10;5
19;57;17;75119;1613;530;510;BESANCENOT;12;10;10;5
19;58;17;75119;1488;665;655;LE SCORNET;1;6;4;14
19;58;17;75119;1488;665;655;BORDRY;6;6;4;14
19;58;17;75119;1488;665;655;TOPLA;0;6;4;14
19;58;17;75119;1488;665;655;DURAND;133;6;4;14
19;58;17;75119;1488;665;655;VOLGANLI;0;6;4;14
19;58;17;75119;1488;665;655;GHEIOUECHE;3;6;4;14
19;58;17;75119;1488;665;655;LAMASSOURE;91;6;4;14
19;58;17;75119;1488;665;655;FEO;0;6;4;14
19;58;17;75119;1488;665;655;PAILLARD;0;6;4;14
19;58;17;75119;1488;665;655;MBELLA;0;6;4;14
19;58;17;75119;1488;665;655;DE SARNEZ;59;6;4;14
19;58;17;75119;1488;665;655;PATAS D'ILLIERS;1;6;4;14
19;58;17;75119;1488;665;655;GRIMAL;0;6;4;14
19;58;17;75119;1488;665;655;JAMET;10;6;4;14
19;58;17;75119;1488;665;655;GUYOT;0;6;4;14
19;58;17;75119;1488;665;655;DE HAAS;3;6;4;14
19;58;17;75119;1488;665;655;GOVERNATORI;10;6;4;14
19;58;17;75119;1488;665;655;BERÈS;138;6;4;14
19;58;17;75119;1488;665;655;LE HYARIC;69;6;4;14
19;58;17;75119;1488;665;655;MAYEROWITZ;1;6;4;14
19;58;17;75119;1488;665;655;LEPAPE;0;6;4;14
19;58;17;75119;1488;665;655;ASSELINEAU;2;6;4;14
19;58;17;75119;1488;665;655;DELANOË;0;6;4;14
19;58;17;75119;1488;665;655;ARTHAUD;5;6;4;14
19;58;17;75119;1488;665;655;VERMOREL;1;6;4;14
19;58;17;75119;1488;665;655;LARROUTUROU;28;6;4;14
19;58;17;75119;1488;665;655;LEPAGE;17;6;4;14
19;58;17;75119;1488;665;655;DE GOUYON MATIGNON DE PON;0;6;4;14
19;58;17;75119;1488;665;655;BOUTIN;9;6;4;14
19;58;17;75119;1488;665;655;CHAUPRADE;59;6;4;14
19;58;17;75119;1488;665;655;BESANCENOT;9;6;4;14
19;59;17;75119;1489;731;722;LE SCORNET;0;6;3;13
19;59;17;75119;1489;731;722;BORDRY;6;6;3;13
19;59;17;75119;1489;731;722;TOPLA;1;6;3;13
19;59;17;75119;1489;731;722;DURAND;165;6;3;13
19;59;17;75119;1489;731;722;VOLGANLI;1;6;3;13
19;59;17;75119;1489;731;722;GHEIOUECHE;4;6;3;13
19;59;17;75119;1489;731;722;LAMASSOURE;114;6;3;13
19;59;17;75119;1489;731;722;FEO;0;6;3;13
19;59;17;75119;1489;731;722;PAILLARD;0;6;3;13
19;59;17;75119;1489;731;722;MBELLA;7;6;3;13
19;59;17;75119;1489;731;722;DE SARNEZ;53;6;3;13
19;59;17;75119;1489;731;722;PATAS D'ILLIERS;0;6;3;13
19;59;17;75119;1489;731;722;GRIMAL;0;6;3;13
19;59;17;75119;1489;731;722;JAMET;13;6;3;13
19;59;17;75119;1489;731;722;GUYOT;0;6;3;13
19;59;17;75119;1489;731;722;DE HAAS;4;6;3;13
19;59;17;75119;1489;731;722;GOVERNATORI;12;6;3;13
19;59;17;75119;1489;731;722;BERÈS;148;6;3;13
19;59;17;75119;1489;731;722;LE HYARIC;52;6;3;13
19;59;17;75119;1489;731;722;MAYEROWITZ;1;6;3;13
19;59;17;75119;1489;731;722;LEPAPE;0;6;3;13
19;59;17;75119;1489;731;722;ASSELINEAU;3;6;3;13
19;59;17;75119;1489;731;722;DELANOË;0;6;3;13
19;59;17;75119;1489;731;722;ARTHAUD;4;6;3;13
19;59;17;75119;1489;731;722;VERMOREL;8;6;3;13
19;59;17;75119;1489;731;722;LARROUTUROU;45;6;3;13
19;59;17;75119;1489;731;722;LEPAGE;8;6;3;13
19;59;17;75119;1489;731;722;DE GOUYON MATIGNON DE PON;0;6;3;13
19;59;17;75119;1489;731;722;BOUTIN;1;6;3;13
19;59;17;75119;1489;731;722;CHAUPRADE;68;6;3;13
19;59;17;75119;1489;731;722;BESANCENOT;4;6;3;13
19;60;17;75119;1718;683;669;LE SCORNET;0;6;8;19
19;60;17;75119;1718;683;669;BORDRY;8;6;8;19
19;60;17;75119;1718;683;669;TOPLA;2;6;8;19
19;60;17;75119;1718;683;669;DURAND;130;6;8;19
19;60;17;75119;1718;683;669;VOLGANLI;1;6;8;19
19;60;17;75119;1718;683;669;GHEIOUECHE;4;6;8;19
19;60;17;75119;1718;683;669;LAMASSOURE;77;6;8;19
19;60;17;75119;1718;683;669;FEO;0;6;8;19
